Attacking Type,NORMAL,FIGHTING,FLYING,POISON,GROUND,ROCK,BUG,GHOST,STEEL,Mystery,FIRE,WATER,GRASS,ELECTRIC,PSYCHIC,ICE,DRAGON,DARK,FAIRY,MONKE,ANGY,BABY,FRIEND,GUYS,LIQUID,VIBE,SONG,SPACE,FLUFFY,SUS,FURRY,BAD,ANCIENT,SILLY,STINKY,SHARP,MAGIC,GENDER,LITTLE,CRAB,DREAM,RIGHT,LEFT,ZOOMER,GAMER,DANCE,BORING,UGLY,EMERALD,GUN,PIKACHU,PRIME,OHIO,DEEZ NUTS,Normal2,BEAN,BOOMER,SMASH,OU,BALL,SANS,REVERSE,TYPE
NORMAL,1,1,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,0,1,1
FIGHTING,2,1,0.5,0.5,1,2,0.5,0,2,1,1,1,1,1,0.5,2,1,2,0.5,0.5,2,2,0.5,1,1,1,1,0.5,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0.5,1,1,0.5,0,1,0.5,1,2,2,0.5,2,2,1,1,0,1,1
FLYING,1,2,1,1,1,0.5,2,1,0.5,1,1,1,2,0.5,1,1,1,1,1,2,2,2,1,2,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,2,1,1,1,1,1,1,1,1,0.5,1,0.5,1,2,1,1,2,2,1,0.5,1,0,1,1
POISON,1,1,1,0.5,0.5,0.5,1,0.5,0,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,0.5,1,0.5,1,1,1,2,0.5,1,2,2,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,0.5,1,1,2,1,1,1,0,1,1
GROUND,1,1,0,2,1,2,0.5,1,2,1,2,1,0.5,2,1,1,1,1,1,0.5,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,2,0.5,1,2,0.5,1,0.5,0.5,1,2,1,0,1,1
ROCK,1,0.5,2,1,0.5,1,2,1,0.5,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,2,2,1,1,0,1,1
BUG,1,0.5,0.5,0.5,1,1,1,0.5,0.5,1,0.5,1,2,1,2,1,1,2,0.5,1,1,2,1,1,1,0.5,1,1,0.5,1,1,1,0.5,1,1,1,1,1,2,1,1,1,1,2,1,0.5,2,1,0.5,1,1,1,1,1,1,2,1,1,1,1,0,1,1
GHOST,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0.5,1,1,1,2,0.5,0.5,1,1,0.5,0,1,0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,0.5,0.5,0.5,1,1,0.5,1,0,1,1,1,1,1,2,1,1
STEEL,1,1,1,1,1,2,1,1,0.5,1,0.5,0.5,1,0.5,1,2,1,1,2,1,2,2,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0.5,1,0.5,1,0.5,2,1,1,1,1,0.5,1,2,1,1
Mystery,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
FIRE,1,1,1,1,1,0.5,2,1,2,1,0.5,0.5,2,1,1,2,0.5,1,1,2,2,2,1,1,0.5,1,0.5,1,2,1,2,0.5,2,1,2,1,0.5,1,1,2,1,1,1,1,1,0.5,2,1,0.5,1,1,0.5,0,2,1,1,0.5,2,1,0.5,0,1,1
WATER,1,1,1,1,2,2,1,1,1,1,2,0.5,0.5,1,1,1,0.5,1,1,2,1,2,1,1,0.5,0.5,1,2,2,1,2,1,1,1,2,1,1,1,1,0.5,1,1,1,0.5,2,0.5,2,2,0.5,1,1,0.5,1,1,1,0.5,1,2,1,1,0,1,1
GRASS,1,1,0.5,0.5,2,2,0.5,1,0.5,1,0.5,2,0.5,1,1,1,0.5,1,1,2,0.5,2,1,1,2,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,2,0.5,1,2,1,1,1,0.5,1,1,1,2,1,1,0.5,1,1,1,1,0,1,1
ELECTRIC,1,1,2,1,0,1,1,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1,1,2,2,1,1,2,1,1,0,0.5,1,1,2,1,0.5,1,1,0.5,1,1,1,2,1,1,0,0.5,0.5,2,1,0.5,2,0.5,2,0.5,1,1,1,0.5,1,0.5,0.5,0,1,1
PSYCHIC,1,2,1,2,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0,1,1,2,2,0.5,0.5,1,2,1,2,1,2,1,1,2,1,1,1,0.5,1,1,1,2,2,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1
ICE,1,1,2,1,2,1,1,1,0.5,1,0.5,0.5,2,1,1,0.5,2,1,1,1,2,2,2,1,2,2,1,0.5,0,1,0.5,0.5,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,1,1,2,1,2,1,2,1,1,1,1,0,1,1
DRAGON,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,2,1,0,1,1,2,0.5,1,1,1,1,1,1,1,2,1,2,0.5,1,1,0.5,1,2,1,1,1,1,1,1,1,2,1,0.5,0.5,1,0.5,2,2,1,1,2,2,0.5,0.5,0,1,1
DARK,1,0.5,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0.5,0.5,0.5,1,2,0,1,1,2,1,0,1,0.5,2,0.5,1,2,1,1,1,1,1,1,0.5,0.5,1,1,0,1,1,0.5,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1
FAIRY,1,2,1,0.5,1,1,1,1,0.5,1,0.5,1,1,1,1,1,2,2,1,1,2,2,1,1,1,0.5,0.5,1,1,1,1,1,1,0.5,0.5,1,2,2,2,0.5,2,1,1,1,0.5,1,1,2,0.5,0.5,1,1,0.5,0.5,1,2,2,1,1,1,0,1,1
MONKE,2,2,0.5,0.5,1,1,2,0.5,0.5,1,0.5,1,1,0.5,0.5,1,1,1,1,1,2,2,1,2,1,2,1,1,0.5,0.5,2,1,2,1,2,1,1,1,0.5,1,1,2,1,1,1,2,2,1,0.5,1,0.5,1,1,1,2,2,1,2,0.5,1,0,1,1
ANGY,1,0.5,0.5,2,2,2,2,0.5,0.5,1,2,0.5,1,2,2,2,1,2,0.5,1,2,2,1,2,0.5,2,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,1,2,0.5,2,2,2,0.5,2,1,0.5,1,2,0.5,2,1,1,0.5,1,0.5,2,1,2,1,1
BABY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0,1,1
FRIEND,1,2,1,0.5,1,0.5,2,2,0.5,1,1,1,1,1,2,1,2,2,1,0.5,2,2,2,2,0.5,1,0.5,1,1,0.5,0.5,1,1,2,0.5,1,2,0.5,1,2,1,0,1,2,0.5,1,0.5,0.5,0.5,1,1,0.5,1,1,1,1,1,1,1,2,2,1,1
GUYS,1,2,1,0.5,1,1,1,0,0.5,1,2,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,1,2,2,0,0.5,2,2,1,1,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,1,1,1,2,1,0.5,1,1,1,1,1,1,1,1,1,1,2,2,1,1
LIQUID,1,2,2,0,2,2,2,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0,1,2,1,0.5,0.5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,0.5,1,1,1,1,2,0.5,0.5,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1
VIBE,2,0.5,1,0.5,1,1,2,2,2,1,1,2,2,1,0.5,1,1,1,0.5,1,0.5,2,2,2,1,0.5,0.5,2,1,0.5,0.5,2,1,2,0.5,0.5,0.5,0,1,1,2,1,1,2,1,2,1,1,0.5,0.5,1,2,0.5,0.5,2,1,1,0.5,1,0.5,0,1,1
SONG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0.5,1,2,2,1,2,2,1,1,1,1,1,0.5,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,0.5,0.5,1,1,2,1,1,1,1,1,1,1,0,1,1
SPACE,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,0.5,1,0.5,1,1,1,2,1,1,1,0.5,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1,0.5,1,1,1,1,1,2,1,0.5,1,2,1,1,1,2,0.5,1,1,0.5,1,0,1,1
FLUFFY,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,0.5,1,2,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,2,0.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
SUS,2,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,2,2,2,1,1,0.5,1,1,1,0.5,1,2,1,2,1,1,1,0.5,1,1,1,1,1,2,2,1,1,1,0.5,1,1,0.5,1,1,2,1,1,1,1,0.5,2,1,1
FURRY,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,0.5,2,1,1,1,1,1,2,1,1,0.5,1,1,1,0.5,1,2,0.5,2,1,1,0.5,1,1,1,2,2,0.5,1,2,1,1,0.5,0,1,1
BAD,2,0.5,1,0.5,1,0.5,1,1,0.5,1,2,1,2,2,0.5,1,1,2,0.5,1,1,2,0.5,1,1,2,1,1,1,1,1,0.5,1,0.5,1,1,1,2,2,1,1,1,1,1,1,1,2,2,0.5,2,2,2,1,0.5,2,1,2,1,2,1,2,1,1
ANCIENT,1,2,1,1,2,2,1,2,2,1,1,1,0.5,0.5,1,0.5,2,1,1,2,1,2,1,1,1,2,0.5,2,1,1,1,1,0.5,1,2,2,2,1,1,0,0.5,1,1,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,1,0,1,1
SILLY,1,1,1,2,1,0.5,0.5,0.5,1,1,1,2,2,1,0.5,1,2,2,1,2,2,2,0.5,0,2,1,2,1,0.5,0.5,0.5,1,0.5,2,2,0.5,1,2,1,1,2,1,1,0.5,1,1,2,1,0.5,0.5,1,2,1,1,1,2,1,1,1,1,0,1,1
STINKY,1,1,2,0.5,0.5,0.5,1,0.5,0,1,1,1,1,1,2,1,2,1,0.5,0,2,2,2,2,1,2,1,2,0.5,0.5,0,0.5,2,2,0.5,0.5,1,2,1,0.5,1,2,1,2,0,0.5,0.5,2,0.5,1,1,2,0.5,2,1,1,1,2,1,1,0,1,1
SHARP,2,1,2,1,1,0.5,1,1,0.5,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,0.5,1,1,0.5,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,0.5,0.5,1,1,0.5,1,2,0.5,1,1,1,1,2,1,1
MAGIC,2,1,1,0.5,1,1,1,2,1,1,1,1,1,2,1,1,2,1,0.5,0.5,1,2,0.5,1,1,1,1,0.5,1,1,1,1,2,0.5,1,1,0.5,1,1,1,2,1,1,1,1,2,2,1,0.5,0.5,2,1,0,0.5,2,2,2,1,2,1,0,1,1
GENDER,2,0.5,1,0.5,1,1,2,2,0.5,1,0.5,2,2,1,0.5,1,2,2,0.5,2,1,2,0.5,1,2,2,0.5,1,0.5,0.5,1,2,2,2,0.5,1,2,2,1,1,1,2,2,2,2,1,1,2,0.5,1,1,1,2,0.5,2,1,1,1,1,1,0,1,1
LITTLE,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,2,1,1,1,1,0.5,1,1,1,1,0,1,0.5,1,0,1,2,0,1,1
CRAB,1,2,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,0.5,2,2,2,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1
DREAM,1,1,1,1,1,0.5,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,0.5,0.5,1,2,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1
RIGHT,2,1,1,1,1,2,1,1,2,1,1,1,1,0.5,0.5,1,1,1,0.5,0.5,1,4,0.5,2,1,0.5,1,1,1,1,0.5,0.5,1,0.5,1,1,0.5,2,1,1,0.5,1,0.5,1,0.5,1,1,2,0.5,0.5,0.5,1,2,2,2,1,2,1,0.5,1,0,1,1
LEFT,1,0.5,1,1,1,1,1,2,1,1,2,2,2,2,0.5,1,1,1,2,0.5,2,1,2,2,1,2,2,1,1,1,1,1,1,0.5,1,1,0.5,2,1,1,0.5,0.5,1,0.5,1,1,1,1,0.5,1,2,1,0.5,2,1,0.5,0.5,0.5,1,1,0,1,1
ZOOMER,1,0.5,1,1,1,0.5,2,1,1,1,1,1,0.5,1,1,1,1,1,0.5,2,0.5,2,2,0.5,1,0.5,1,1,1,2,1,0.5,2,1,0.5,0.5,2,1,2,1,0.5,2,2,2,0.5,1,2,1,0.5,2,1,2,0.5,0.5,1,1,2,1,1,1,2,1,1
GAMER,0.5,0.5,1,2,1,1,2,1,1,1,1,0.5,0,0.5,1,1,1,2,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1,0.5,1,1,1,2,1,2,2,1,1,1,0.5,1,0.5,2,1,0.5,0.5,1,2,1,0.5,1,2,1,1
DANCE,1,0.5,1,0.5,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,0.5,0.5,1,0.5,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,0.5,1,0.5,1,1,1,1,2,1,1,2,0,1,1
BORING,1,0.5,1,1,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,1,1,0.5,1,1,2,0.5,0.5,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,0,1,1
UGLY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0.5,2,1,1,2,1,1,1,2,1,0.5,1,1,1,1,1,1,1,1,1,2,0.5,0.5,1,1,1,2,2,1,0.5,0.5,0.5,1,0.5,1,1,1,1,0.5,1,0.5,1,1,0,1,1
EMERALD,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
GUN,1,2,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,0.5,1,2,0.5,1,2,1,1,0.5,1,0.5,1,1,0,2,1,1,1,2,1,0.5,1,1,1,0.5,2,1,0.5,1,1,1,1,0,1,1
PIKACHU,1,1,0,1,2,1,1,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1,1,2,2,1,1,2,1,1,0,0.5,1,1,2,1,0.5,1,1,0.5,1,1,1,2,1,1,0,0.5,0.5,2,1,0.5,2,0.5,2,0.5,1,1,1,0.5,1,0.5,0.5,0,1,1
PRIME,1,0.5,1,1,2,1,1,1,0.5,1,1,2,1,2,1,1,1,0.5,2,1,1,2,2,2,0.5,2,1,1,1,0.5,1,1,0,2,1,1,0.5,1,1,2,1,1,1,2,2,1,2,2,0.5,0.5,2,2,1,0.5,1,1,1,1,1,1,2,1,1
OHIO,2,1,0.5,2,1,1,1,2,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,2,1,2,1,2,1,2,1,0.5,2,1,1,1,1,1,0.5,1,1,1,1,2,1,1,1,1,1,1,0.5,2,1,1,1,1,2,1,2,1,1,1,0,1,1
DEEZ NUTS,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,0.5,1,0.5,0.5,1,1,0.5,0.5,1,0.5,1,1,1,2,2,1,1,2,2,1,0.5,1,2,0.5,1,2,1,1,2,1,1,1,0,1,1
Normal2,2,1,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,2,1,1
BEAN,1,1,1,2,2,2,1,1,0.5,1,0.5,1,2,1,1,0.5,1,1,2,2,2,2,1,1,1,1,0.5,0.5,1,0.5,1,0.5,2,0.5,1,1,2,1,0.5,1,1,1,1,2,1,0.5,0.5,1,0.5,1,1,2,2,1,1,0,0.5,1,1,1,0,1,1
BOOMER,1,0.5,1,1,1,1,1,1,2,1,2,2,2,1,0.5,1,0.5,1,0.5,1,1,2,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,0.5,1,1,1,2,1,0.5,1,1,0,1,1
SMASH,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,0.5,0.5,0.5,0.5,1,1,0.5,0,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,1,1,2,1,0.5,1,1,1,2,2,1,1
OU,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,0.5,2,1,1,2,1,1,1,1,1,1,1,0,1,1
BALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,0.5,1,1,1,1,1,1,1,0.5,1,1,2,1,2,1,0.5,1,1,1,1,0.5,1,1,2,1,1,2,0,1,1
SANS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
REVERSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
TYPE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
